topic,idx,q,a,context,datatype,attitude,group
职业,28430,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,因为我们鼓励孩子们好好学习的真正目的，是可以让他们能够选择一个自己喜欢的工作。,1,2,2,职业歧视
职业,24836,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,知乎风气真是越来越不行了，难道90后不愿意进工厂就不进了吗。,0,2,2,工人
职业,25491,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,古代还有穷人家自愿卖儿卖女，题主也认为正常吗？,0,0,0,工人
职业,26770,护理专业的学生不想当护士怎么办？,已经比大多数今年毕业的同学们好多了，好多同学由于疫情医院还不招人都还没找到工作，可是，我真的好想哭。,0,0,0,护理职业
职业,27990,我成为程序员后感觉情商变低，怎么办？,我以前是做芯片的，算是工程行业，不算是码农，然后每天会花大量的时间和各个部门的人沟通，还有在公司有业务交流的沟通。,0,0,0,程序员
职业,24748,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,然后机器越来越便宜了。,0,0,0,工人
职业,25436,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,满车厢的人都在休息大家相安无事，享受着片刻宁静。,0,0,0,工人
职业,27991,我成为程序员后感觉情商变低，怎么办？,首先明确一下情商的概念，题主的症状和情商无关，而是表达能力／心理状态的问题。,1,0,0,程序员
职业,28064,我成为程序员后感觉情商变低，怎么办？,我也是啊！ 不过以前情商就不高！,1,0,0,程序员
职业,28302,程序员工作五年后一般怎样了?,1、身边几个朋友失业，找工作中，有个88年的广工朋友找了2年，没工作，女友跑了，斗志全无躺平宿舍。,0,1,3,程序员
职业,27179,为什么我国部分理科生会看不起文科生？,我是理科生。 一个从小读历史背古诗词古文的理科生。,0,0,0,文理科
职业,25252,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,题主，听说过，在中国有种企业叫国企吗?,0,0,0,工人
职业,25800,“农民工”，“新生代农民工”的称呼是否具有歧视性？,恰恰相反，农民工其实才是这个时代最先进的群体！,0,1,1,工人农民
职业,28459,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,付出一分努力得到一分收获，付出五分努力得到五分收获。,0,0,0,职业歧视
职业,26877,护理专业的学生不想当护士怎么办？,真的是差别对待，特别是男的，得不到普通人的尊重，不管是医生还是患者。,0,2,3,护理职业
职业,25497,明明是工人自愿去工厂为什么说是资本家压榨工人呢？,1. 为何老板能开工厂，你开不了？,0,0,0,工人
职业,27784,我有个问题为什么国家定义程序员新生代农民工，而不是高端或科技人才，这说明程序员门槛低吗？,说咱是农民工，咱就当农民工，学习下之前的老一辈农民工，在城市工作，等年老体弱干不动了就带钱回乡下种地。,0,1,2,新生代农民工
职业,26144,为什么「工人」和「农民」成了不体面的代名词？,接受贫下中农在教育，领导干部，群众，普通工人。,1,2,2,工人农民
职业,24688,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,90后在工厂做工人的，很少刷知乎。,0,2,2,工人
职业,25724,“农民工”，“新生代农民工”的称呼是否具有歧视性？,我并觉得没有觉得这是歧视，同样我也不认为我们称呼在工地上干活的工人为农民工是对他们的歧视，因为根本没有什么好歧视的。,0,1,2,工人农民
职业,27641,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,应该叫做进城务工人员，更为准确。,0,0,0,新生代农民工
职业,24771,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,其实大家的答案都有点偏了，题主这个问题本身有点问题，就是如何定义工厂的工人？,0,0,0,工人
职业,25340,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,以前毕业的时候，大家都想着奋斗，北漂，京漂各种飘，就为了赚大钱，怼上风口。,0,0,0,工人
职业,27248,为什么我国部分理科生会看不起文科生？,拿两个不同的领域来对比优劣的人都是铁憨憨。,1,2,3,文理科
职业,25171,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,日本人为什么愿意退休了再返聘回公司继续干?,0,0,0,工人
职业,26593,作为男生学护理真的是会有一个很好的发展吗？,我很喜欢我的专业。 我也喜欢从事这份职业。,1,0,0,护理职业
职业,27167,为什么我国部分理科生会看不起文科生？,不请自来。 我自己就是个学生，当然自己高中是理科生，本科学的工科，但我自认为人文思想包括历史，地理。,0,0,0,文理科
职业,27045,本科护理毕业的护士真的是最不好的职业吗？,你实习了吗，等你实习完你就知道这个职业到底怎样了，个人感觉无论是什么学历的护士，只要喜欢就是好职业。,0,1,2,护理职业
职业,27054,知乎里的护士大佬们能回答一下护理研究生毕业后的工作现状嘛？,首先进医院也得做基本护理工作，也不会一出来就进去护理部领导岗位。,0,1,2,护理职业
职业,25941,“农民工”，“新生代农民工”的称呼是否具有歧视性？,没有地了。 一个农村来的工人，偶尔务农的工人。,0,1,2,工人农民
职业,27061,知乎里的护士大佬们能回答一下护理研究生毕业后的工作现状嘛？,我身边有一些护理研究生，我自己今年也考上了，我感觉没有明显差异，很多医院都是论资排辈，如果领导很重视你的话。,0,0,0,护理职业
职业,28151,我成为程序员后感觉情商变低，怎么办？,不是情商低，大多数只是懒而已,1,1,3,程序员
职业,27485,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,有啥很好大惊小怪的，认识到自己的地位就好，农名工这个称谓从来都是官方说法，你要说没有歧视意味。,1,2,2,新生代农民工
职业,27219,为什么我国部分理科生会看不起文科生？,我国部分理科生会看不起文科生其实是一个历史遗留问题，因为在建国初期，国家对于人才的需求就是造飞机、汽车。,0,1,3,文理科
职业,25238,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,记住，资本家的利益，不是整个社会的利益！,1,1,3,工人
职业,25403,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,应该是问为什么我国工厂不能养工人一辈子。,0,1,2,工人
职业,26179,为什么「工人」和「农民」成了不体面的代名词？,因为辛苦、没钱、没势力。,1,1,2,工人农民
职业,26606,作为男生学护理真的是会有一个很好的发展吗？,不建议学，男护士是个很孤单的群体。,0,2,3,护理职业
职业,27032,本科护理毕业的护士真的是最不好的职业吗？,咋说呢19届本科毕业生觉得医院的选择很重要。,0,1,2,护理职业
职业,27579,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,这个语境下的所谓农民工，不在于农民，而是在于：家乡没有这种工作、大城市才有、因此不得不离家务工的人。,0,1,2,新生代农民工
职业,28522,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,因为，资本逻辑，现在社会，货币意味着社会权力。,0,2,3,职业歧视
职业,28590,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,我们都知道，见人说人话见鬼说鬼话。,0,0,0,职业歧视
职业,26561,为什么大家都不愿意学护理？,学什么都不要学护理哦，出来干三班倒。,0,2,3,护理职业
职业,28565,为什么我们总是普遍一边宣扬职业平等，反对社会达尔文，而一边又鼓励孩子好好学习，找一个好工作？,身边有个在企业做HR的姐姐告诉我，找工作首先需要一块叩门砖，不然连机会都没有。,1,2,3,职业歧视
职业,26946,护理职业真的有多累？,我才在实习就想逃离这个行业，我觉得我干不下去。,1,1,3,护理职业
职业,27403,2020 年北京市外来新生代农民工监测报告发布，报告显示从事信息软件相关人群占比大幅提高，意味着什么？,很有意思的一个信号，这意味着高层已经意识到了互联网并不是高新技术产业，跟农民工只是劳动密集型产业。,1,1,2,新生代农民工
职业,25200,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,先别说德国问问老人改革开放初期的国内重工业企业什么样。,1,0,0,工人
职业,25253,德国工厂的工人为什么愿意在同一家工厂里干一辈子直到退休？,前两天，跟隔壁一个项目主管吵了一次。,0,0,0,工人
职业,26076,为什么「工人」和「农民」成了不体面的代名词？,不掌握资源，没有话语权。,1,0,0,工人农民
职业,26531,为什么大家都不愿意学护理？,本科助产学男的怎么办。,0,1,3,护理职业
职业,24805,九零后都不愿意进工厂当工人了，工厂以后该如何发展呢？,我之前在义乌一家大的饰品厂做培训的，那家厂人最多时候有近7000号人，我去的时候只有800号人不到了，算是日薄西山了。,0,0,0,工人
