topic,idx,q,a,context,datatype,attitude,group
性别,11975,在职业晋升中，女性是否面临性别歧视？体现在哪些方面？,世界各地都在倡导男女平等，为什么要倡导呢？,1,2,2,性别歧视
性别,12238,作为一名性少数者，你有想哭的时候吗？,一见钟情居然钟了一个女人，这真的是太可怕了，实在是不知道我为什么会喜欢女人，难道我不正常吗，天天想哭，半夜抱着被子哭。,0,0,0,性少数群体
性别,12881,为什么现代中国男性受歧视的现象总被忽视？,我很欣赏这个问题下面把男性受歧视的现象归结为男性自身原因的回答。,0,0,0,歧视男性
性别,13676,女拳真的是歧视男性吗?,蚊子吸人血是其实人类吗？,0,0,0,歧视男性
性别,11622,中国的性别歧视现象严重吗？,我是自己找到这个回答的。,0,0,0,性别歧视
性别,6191,为什么现在有很多伪LGBT？,我有一个出去留学的同学，之前也没看到他支持这个，一出去，回来天天喊支持。,0,0,0,LGBT
性别,11654,中国的性别歧视现象严重吗？,就我个人而言，我想到的是怎么样得到更多的赞(●—●)人家都是一两句话就好几百赞，到我这就不行。,0,0,0,性别歧视
性别,10750,如何看待微博上愈演愈烈的性别对立矛盾？,尼泊尔女性地位低不低？,0,0,0,性别对立
性别,7019,为什么有些女生会反感「贤惠」这个词？,“老公，你真是好老实，我就喜欢老实人，喜欢你忍气吞声给我花钱，怎么骂你你都不敢吭声，我都把你绿了你也不敢打我~爱你哟。,0,2,3,反感贤惠
性别,10770,如何看待微博上愈演愈烈的性别对立矛盾？,性别对立？ 同志们啊！,0,0,0,性别对立
性别,11424,大学女生成绩普遍比男生好吗，为什么？,成绩不成绩的不好说，除非拿出数据统计来才有说服力。,1,2,2,性别成绩
性别,6824,为什么有些女生会反感「贤惠」这个词？,贤惠”这个词字面上没什么错——既“贤明”又“聪慧”——想想用在男孩子身上也很合适。,0,2,2,反感贤惠
性别,8936,三孩政策会使女性在职场中遭遇更多歧视和压力吗？应该怎样的应对？,以后跟企业这么回答，一胎三宝，离异，孩子跟着前夫，以后不想再婚了，拼命赚钱以后补贴孩子，哈哈哈哈。,0,2,3,女性职业
性别,12136,作为一名性少数者，你有想哭的时候吗？,这是我表弟给我发的微信，我说让他留着，等到我结婚的时候再送给我。,0,0,0,性少数群体
性别,12412,当知道自己是性少数群体后，你做了哪些努力让自己变得更优秀？,故事以补↓。 知乎透明怎么一觉过百了…,0,0,0,性少数群体
性别,9373,怕因生孩子而耽误事业的女性，她们的事业有多好？,其实并没有多好… 但是我知道一旦结婚，我的事业就没了。,1,2,3,女性职业
性别,7686,同性恋真的完完全全是正常的吗？,想想那些变态杀人案强奸案等等都是异性恋做的，精神病院多是异性恋多，作奸犯科，杀人放火，恐怖分子，都是异性恋。,1,1,3,同性恋
性别,6479,如何判断一个妹子是不是女同/双性恋？,我偶尔会被无缘无故搭讪，问我要电话号码。,0,0,0,双性恋
性别,13036,为什么男性的身体（贞操）不如女性的身体（贞操）珍贵？,1. 你问的柳岩问题我的回答：2。,0,0,0,歧视男性
性别,11997,如何定义性别歧视？,性别歧视是个锅，什么都能往里装。,0,2,2,性别歧视
性别,8443,如何看待女同性恋中的T?,额，有什么好看待的，人家小情侣俩thp。,1,1,2,女同性恋
性别,9574,怕因生孩子而耽误事业的女性，她们的事业有多好？,看了好几个回答，我想问一句什么是牺牲啊？,0,0,0,女性职业
性别,14449,如何判断男生是不是gay?,好像喜欢Mariah，Carey的男生gay会多一点。,0,1,3,男同性恋
性别,12990,为什么男性的身体（贞操）不如女性的身体（贞操）珍贵？,非常赞同@陶大宝说的，“在男女不平等的社会里，男性从来不是受益者。,0,2,2,歧视男性
性别,12794,为什么现代中国男性受歧视的现象总被忽视？,举个例子:两个女人走在大街上，手拉手的散步大家会觉得很正常，但是换成两个男人做这种举动，男人自己都会觉得不正常。,1,2,2,歧视男性
性别,14464,如何判断男生是不是gay?,任何一个人想要隐瞒一些事情的时候，除非他(她)特别不会撒谎，但这种事情应该已经是习惯隐瞒了，所以无论你怎么看。,0,0,0,男同性恋
性别,6332,始终难以接受LGBT群体，甚至厌恶。深知这样不对，自己也是受过高等教育,我讨厌有人用LGBT的身份捞取政治资本，通过身份认同搞分裂～国内很多地方的人衣食温饱都是问题。,0,1,3,性别
性别,6902,为什么有些女生会反感「贤惠」这个词？,“贤惠”对应的不是男人的“老实”而是“有担当。,0,2,2,反感贤惠
性别,12935,为什么现代中国男性受歧视的现象总被忽视？,又想要占好处，又怕别人眼光…,1,2,3,歧视男性
性别,7738,同性恋真的让人觉得很恶心吗？,我不排斥同性恋，相反我很喜欢酷酷的很飒的女生。,0,1,1,同性恋
性别,10000,另一半强烈要求你做家庭主妇怎么办？,先问清他强烈让你做的理由是什么？,1,0,0,家庭主妇
性别,13141,为什么男性的身体（贞操）不如女性的身体（贞操）珍贵？,因为男女不平等啊，你就说男人惨不惨。,1,1,2,歧视男性
性别,10494,想知道以男性视角，家里有位全职太太（家庭主妇）是种什么感受？,男性视角？ 我老婆全职是我举双手双脚支持的。,0,1,2,家庭主妇
性别,14556,跨性别女，假装是男生是什么体验 ？,这方面我感觉如果我一辈子都没有了解到世界上有跨性别这个概念的话，有可能只是会一辈子活的很别扭。,0,2,2,跨性别者
性别,8899,三孩政策会使女性在职场中遭遇更多歧视和压力吗？应该怎样的应对？,女性遭遇歧视，男性遭遇压力。,1,2,2,女性职业
性别,6263,反对LGBT是我们的自由吗？,那这样的话我们反对你反对lgbt也是我们的自由。,0,0,0,LGBT
性别,8529,如何看待女同性恋中的T?,同性恋不一定是跨性别者，tp之分，有点混淆两者内味儿了。,0,1,2,女同性恋
性别,6494,如何判断一个妹子是不是女同/双性恋？,原回答在下面，这里想来补充一些话。,0,0,0,双性恋
性别,9957,另一半强烈要求你做家庭主妇怎么办？,千万别，我就是因为老公让我陪他出国，我在家当家庭主妇，就半年他有钱了，嫌弃我是个废物，找个保姆就行了，要跟我离婚。,0,1,3,家庭主妇
性别,8931,三孩政策会使女性在职场中遭遇更多歧视和压力吗？应该怎样的应对？,不仅是就业压力，女性整体社会地位都可能下降。,1,2,2,女性职业
性别,11223,现在的性别对立什么时候可以结束？,出生性别比接近105:100的时候。,1,2,2,性别对立
性别,7974,女同性恋如何做到 30 岁以后的生活不可悲？,首先，请定义什么叫可悲，其次，生活的状态和性取向以及年龄有毛线关系？,0,2,2,同性恋
性别,7848,女同性恋如何做到 30 岁以后的生活不可悲？,30岁对于女性的意义在近年来铺天盖地的营销之中被赋予更积极的涵义，而对于女同性恋这个更加小众的群体来说。,0,0,0,同性恋
性别,13263,什么时候让你感觉到了社会对男性的歧视？,小三和吃软饭的你更看不起哪个,0,2,3,歧视男性
性别,9788,为什么有的人（比如部分 PhD 等高学历者）会对家庭主妇有不屑的情绪？,“万一有人想要家庭，而不是有权有势的自己，那又该怎么办呢？,1,0,0,家庭主妇
性别,6287,如何评价浙江大学官方微博发声支持LGBT群体？,咦，有这回事？ （很惭愧只关注了食堂微信）。,0,0,0,LGBT
性别,10776,如何看待微博上愈演愈烈的性别对立矛盾？,1. 性别对立是客观存在的，但是搞成这样乌烟瘴气的样子，这就是微博的问题。,0,2,2,性别对立
性别,8258,女同性恋如何做到 30 岁以后的生活不可悲？,现在27了，她和我同岁，希望三年以后不“可悲”再来更新。,0,0,0,女同性恋
性别,14225,同性恋真的让人觉得很恶心吗？,我觉得不恶心，同性恋也是爱，但是有些做的太过分了，同性恋就不好，丢同性的脸，反正，我觉得同性恋不恶心。,0,1,2,男同性恋
性别,11987,如何定义性别歧视？,中国这种比较发达地区和往上的更发达地区。,1,0,0,性别歧视
性别,8638,有什么辨别les的方法吗？,你是男孩子还是女孩子？,0,0,0,女同性恋
性别,7152,为什么被称“贤惠”会很气愤？,没有这样的经历，但想想大概是我每回听到爸妈或者爸妈朋友说我很“懂事”的感觉？,1,2,2,反感贤惠
性别,8695,有什么辨别les的方法吗？,总感觉，如果，很好奇，会直接问的。,0,0,0,女同性恋
性别,13975,既然女权是平权，为什么她们从不正视男性受到的压迫？,男性受到了压迫，是指传统男性赚钱养家和彩礼嫁妆制度吧，女权就很反这个呀，你们受到了压迫的应该支持他们啊。,1,2,3,歧视男性
性别,12079,为什么国内提到性别少数群体，发声的普遍都是 Gay?女同、双性恋和跨性别者呢？,国外有这样的吗？ 活该争不来权益，自己也认同既得利益者，这个环境就是这样，只管自己，反正同性恋的事不支持也不反对。,0,1,3,性少数群体
性别,14506,跨性别女，假装是男生是什么体验 ？,我的个人经验是装不下去，最后还是走上身向心相统一的过程，装了六年，但凡闲暇下来，都会不停的去思索着这个问题。,1,1,2,跨性别者
性别,11933,国内顶尖高校的女毕业生，在就业过程中受到过性别歧视吗？,亲历综合身边人的经验。,0,0,0,性别歧视
性别,8371,女同性恋如何做到 30 岁以后的生活不可悲？,这个问题真是让人喵喵喵？,0,0,0,女同性恋
性别,11682,中国的性别歧视现象严重吗？,歧视的本质是给群体贴标签，认为某些人是怎么样，该怎么样。,0,2,2,性别歧视
性别,8338,女同性恋如何做到 30 岁以后的生活不可悲？,我一个直女已婚，非常爱老公，但是为什么对这类话题特别感兴趣。,0,0,0,女同性恋
性别,12733,为什么现代中国男性受歧视的现象总被忽视？,因为这个世界本身就是女本位的，男人受到压迫和歧视历史长达数千年，已经漫长到足矣让所有是都习以为常的程度了。,1,2,3,歧视男性
性别,11461,大学女生成绩普遍比男生好吗，为什么？,记不清哪个外国佬做的统计，人类的社会成就分布是以男性占据高点和低点，而女性分布中间为粗略图形，简单地说。,1,2,2,性别成绩
性别,9205,做数据分析的女孩子，职业发展前景在哪里？数据分析枯燥吗？,我也是做的数据分析，但是还是一个新手，在公司担任数据分析员，个人认为做数据分析是否枯燥，这个应该和自己的兴趣有关。,0,0,0,女性职业
性别,11473,大学女生成绩普遍比男生好吗，为什么？,不知道你们学没学过生物，四条染色体随机组合出来的东西，搞什么差异化啊？,0,0,0,性别成绩
性别,6390,小县城的老百姓是怎么看待LGBT群体的？,所有地方都一样，北上广也是如此。,1,2,2,LGBT
性别,13257,什么时候让你感觉到了社会对男性的歧视？,一个事实：直男一词在很多女人嘴里属于贬义。,0,2,3,歧视男性
