topic,idx,q,a,context,datatype,attitude,group
地域,4516,浙江的地域歧视严重吗？,我是舟山的，我只知道我们这儿的学生把外来打工的都叫做安徽人，而且安徽在这种语境中是带贬义的，我也不知道为什么。,1,1,3,浙江人
地域,812,作为一个沪漂，哪一瞬间被上海人震惊到了？,在上海5年了，说一个事情。,0,0,0,上海人
地域,2218,怎么看待东北人？,是我的同胞，是中华民族的一份子。,1,1,2,东北人
地域,1829,东北人怎么看待东北？,在东北的时候：东北不行了，全靠国企撑，经济没活力，生活水平低。,1,1,3,东北人/东北
地域,4080,浙江人为什么大多只和本省的人结婚？,因为浙江人可爱呀～，但是只是你遇到的人是这样想。,1,1,2,浙江人
地域,3402,为什么最近一年河南人的口碑突然变好了？,1. 本来黑河南就挺扯的，骗子哪都有，河南基数大，骗子多也属正常。,0,1,3,河南人
地域,3126,如何看待地域歧视或地域偏见？,本人来自北方某不发达直辖市，网上日常被人嘲讽。,0,1,3,地域歧视
地域,3173,为什么最近一年河南人的口碑突然变好了？,因为国家给信号了。 国中给了，项目上了，一流大学升了。,1,1,2,河南人
地域,3534,河南人在外省是一种什么样的体验?,第一次出去打工，中考后，地点山西某村，建筑工地，同行的哥哥叔叔要求对外说是山东人。,0,0,0,河南人
地域,96,上海人真的都比较有钱吗？,我前男友，上海人，家在闵行有套70平的回迁房，爸爸妈妈还有舅舅和他一起住。,0,1,2,上海人
地域,4511,浙江的地域歧视严重吗？,作为一个慈溪人… 我的宁波人身份感特别薄弱…,1,1,2,浙江人
地域,2765,网上各种黑东北，怎样和东北人相处？,别说了！ 说就是我们南大人！,1,0,0,东北人
地域,4559,浙江的地域歧视严重吗？,emmmmmm我们浙江老一辈的爷爷奶奶排外思想蛮重的，除了浙江人都称外地人，也会告诫我们远离外地人。,0,2,3,浙江人
地域,2093,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,东北人生活下限高，因为工业化程度早。,1,1,2,东北人
地域,970,作为一个沪漂，哪一瞬间被上海人震惊到了？,上海本地人。 和老妈有一次出门散步（竞走），两个人手里拿着手机，手甩得飞快，越走越嗨。,1,0,0,上海人
地域,2589,最近知乎/微博上有很多人在不断的控诉东北的社会现象和东北人，对此你怎么看？,恩～～人哪里有什么地域性的差异，只有阶级上的差异～～。,1,1,2,东北人
地域,504,上海的地域歧视有多严重？,龚道安居然是湖南澧县人，这也太好笑了，拼多多创始人和开发团队的小领导也都是外地人，这真的太搞笑了。,0,0,0,上海人
地域,4807,大家对潮汕人的印象是什么？,我觉得潮汕人有点自大。,0,1,3,潮汕人
地域,4902,大家对潮汕人的印象是什么？,大学时和一个普宁的同学在QQ上发生口角，晚上准备回去实操，没想它叫好了人在宿舍候着，争吵的时候它阴我说。,1,1,3,潮汕人
地域,2387,最近知乎/微博上有很多人在不断的控诉东北的社会现象和东北人，对此你怎么看？,因为东北人失去了话语权，中国自古以来就是精英社会，舆论的导向从来都是少部分人把控，但是互联网的出现颠覆了这一点。,1,1,2,东北人
地域,706,为什么其他地方的人很多对上海人抱有敌意？,这个问题问的定义窄了，这种人中的90％会同时对任何不同于他的人报有敌意，另外10％可能有什么不好的遭遇和上海相关。,1,0,0,上海人
地域,2128,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,在国外旅游。 听东北的在大嗓门聊，他们大概率没有他们聊天聊得那么有钱。,0,1,3,东北人
地域,1043,作为一个沪漂，哪一瞬间被上海人震惊到了？,非沪漂。 发现上海的叔叔的幽默感与生俱来。,0,1,1,上海人
地域,1140,和上海人一起工作要注意什么？,我觉得，在上海，是要问和外地来沪工作的人士一起工作要注意什么。,0,1,2,上海人
地域,3263,为什么最近一年河南人的口碑突然变好了？,好的应该是那帮盲目跟风的人，无脑黑的情况有所缓解。,1,1,3,河南人
地域,4982,潮汕人给你的感觉是什么样子的？,坐标广州，身边有很多潮汕人。,0,0,0,潮汕人
地域,3458,我不知道为什么总有很多人骂河南人，到底河南人惹了你们什么地方了？河南人跟你们有仇吗？,不请自来，匿了匿了，怕被认出来了！,0,0,0,河南人
地域,3795,中国被地域歧视黑的最严重的地方是哪里？,我不请自来啦。 不知道大家有没有看今天微博。,0,0,0,浙江人
地域,132,上海人真的都比较有钱吗？,看了那么多回答，作为上海的一份子也来分享下自己的故事吧。,0,0,0,上海人
地域,3491,我不知道为什么总有很多人骂河南人，到底河南人惹了你们什么地方了？河南人跟你们有仇吗？,他们讨厌的是一些人，只是因为那些人讨厌了河南。,1,2,2,河南人
地域,3220,为什么最近一年河南人的口碑突然变好了？,当浙江被黑的时候，我没有反驳。,0,1,3,浙江人
地域,2788,大家有亲身经历过地域歧视吗?,做为一个生活在上海的东北人，我就哈哈哈哈哈。,0,0,0,地域歧视
地域,631,上海的地域歧视有多严重？,嗯，看对方什么阶层，地位怎么样，而选择性进行“歧视”言行态度或“海纳百川”行为。,0,2,3,上海人
地域,2321,怎么看待东北人？,我遇到的东北人都很怕冷，我还以为他们挺抗冻的，笑死我了，浪费老子寝室的电费。,0,1,3,东北人
地域,686,为什么其他地方的人很多对上海人抱有敌意？,底层互害，有钱的人，没有籍贯之分。,1,2,3,上海人
地域,2900,大家有亲身经历过地域歧视吗?,任何类似于地域歧视这种的，标签化、一刀切的认知，都是狭隘和偏激的。,0,2,2,地域歧视
地域,2262,怎么看待东北人？,东北人，评价东北人的视频，肯定不会涉及地域黑吧？,0,2,2,东北人
地域,873,作为一个沪漂，哪一瞬间被上海人震惊到了？,上海人很矛盾。 他们很精明，生活上精打细算；在上海来伊份门店里，你经常可以看到上海老太太一次买大几百的零食眼都不眨。,0,1,2,上海人
地域,2626,最近知乎/微博上有很多人在不断的控诉东北的社会现象和东北人，对此你怎么看？,笑贫不笑娼的年代，没钱做什么都是错的。,0,1,3,东北人
地域,2002,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,错觉吧？ 我叔叔的司机也打扮的人模人样的，跟个小老板似的夹个包。,1,1,3,东北人
地域,888,作为一个沪漂，哪一瞬间被上海人震惊到了？,记得大学时候有一次十一回老家赶火车，时间眼看着就要赶不上了，恰好又遇上了堵车，这个时候我室友上海小姑娘给他爸打了个电话。,0,0,0,上海人
地域,1913,东北人脾气真的有那么暴躁吗？,看见大家都这么说我就知道不止我一人这么认为了。,1,1,2,东北人
地域,3471,我不知道为什么总有很多人骂河南人，到底河南人惹了你们什么地方了？河南人跟你们有仇吗？,本人没遇到过。 我爸9几年去那边被强买强卖过，回来就一直说。,1,1,3,河南人
地域,2933,大家有亲身经历过地域歧视吗?,经常。 我不知道我们大安徽怎么得罪周边的省份了。,1,2,3,地域歧视
地域,1809,东北人怎么看待东北？,本土生土长辽宁人回答一下，在老家的小县城想办点啥事如果没有点关系能把腿溜断。,0,1,3,东北人
地域,1843,东北人怎么看待东北？,黑龙江冬天清晨，吸一口透心凉的干冷空气舒服一天！,0,0,0,东北人
地域,3932,浙江人为什么大多只和本省的人结婚？,我家在省城杭州有一套父母帮忙买的价值500万的房子。,0,0,0,浙江人
地域,4746,坊间都说潮汕人善于经商，是真的吗？有何体现？,潮汕商贾闻名寰宇，屡屡创造商界传奇；潮商领袖灿若繁星，多富可敌国。,0,2,1,潮汕人
地域,1835,东北人怎么看待东北？,我吃着东北的大米，喝过本地产的小烧。,0,0,0,东北人
地域,4682,浙江的地域歧视严重吗？,作为一个在外省呆过的浙江人来分析一波吧，外省人对浙江人的态度得分吧，有些次发达的省份，很多浙江人会去投资啊，什么的。,0,1,2,浙江人
地域,3824,外省人怎么看待浙江人?,这题好多浙江人自己回答，正面评价较多。,0,0,0,浙江人
地域,3356,为什么最近一年河南人的口碑突然变好了？,奇怪啊，回答区一个四十左右的姐姐，姐姐好听一点，反串上瘾了吗？,0,2,3,河南人
地域,3718,中国被地域歧视黑的最严重的地方是哪里？,我总结一下。 东北个个黑社会，广西人人搞传销。,0,2,3,浙江人
地域,40,上海人家里有个五百万很平常吗？,一般都正常，我家是例外，基本别人家500万房产正常！,0,0,0,上海人
地域,1774,东北人怎么看待东北？,作为一个地地道道的东北人，对这片黑土地自然有着十分特殊的感情，在外闯荡的时候也总是很喜欢介绍家乡的好山好水以及风土人情。,0,0,0,东北人
地域,3666,中国被地域歧视黑的最严重的地方是哪里？,北京啊，你见过除了北京以外，哪里可以在本地骂本地人的。,1,2,3,地域歧视/北京人/北京
地域,392,上海的地域歧视有多严重？,为啥知乎会推荐给我这个。,0,0,0,上海人
地域,175,上海人真的都比较有钱吗？,上海郊区土著，家里人、亲戚全是上海的，没一个外地的，家里人学历都不错，爷爷那辈的都上过初中，爸爸那辈的都是大专以上。,0,1,1,上海人
地域,1827,东北人怎么看待东北？,组作为一个东北人来看的话。,0,0,0,东北人
地域,1330,和上海人一起工作要注意什么？,就我个人经历来看，得注意对方的诚信。,1,1,3,上海人
地域,2165,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,我说两个事，你别不高兴啊。,0,0,0,东北人
地域,2153,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,为一个东北人，95年去上海上大学，不知道为什么，第一年，班主任把班级里的补助名额都给了东北同学。,0,0,0,东北人
地域,3308,为什么最近一年河南人的口碑突然变好了？,我喜欢河南人，真的只是因为喜欢岳云鹏。,1,1,2,河南人
地域,3917,浙江人为什么大多只和本省的人结婚？,【你想跟浙江人结婚就直说】其实你想问的是：我想跟浙江人结婚但是怕他们不要我怎么办？,0,1,3,浙江人
地域,477,上海的地域歧视有多严重？,有一次有人用普通话问我路，我很不耐烦的把他打发了，我看到他离去时候看我的眼神里充满了怨恨，我就知道他一定是觉得我歧视他。,0,2,3,上海人
地域,1344,和上海人一起工作要注意什么？,最好是不要和他们一起工作，太精了。,1,1,3,上海人
地域,2923,大家有亲身经历过地域歧视吗?,不是我，是我高中同学，是个男孩子，从贵州到哈尔滨读大学，真的特别好特别温柔的一个男孩子，因为地域歧视，把他都整抑郁了。,1,2,3,地域歧视
